,Data_time,lr,Loss,CE_Loss_source,top1_base,top1_base_per_class,Batch_time,Data_time/avg,lr/avg,Loss/avg,CE_Loss_source/avg,top1_base/avg,top1_base_per_class/avg,Batch_time/avg,Data_time/sum,lr/sum,Loss/sum,CE_Loss_source/sum,top1_base/sum,top1_base_per_class/sum,Batch_time/sum
1,0.009242534637451172,0.1,3.4622628688812256,3.4622628688812256,11.71875,10.438596725463867,0.1391744613647461,0.030866576077645286,0.10000000000000048,3.7964051288470886,3.7964051288470886,9.766995614035087,9.788188331587273,0.1624556022777892,8.796974182128906,28.500000000000135,1081.9754617214203,1081.9754617214203,356300.0,2789.6336745023727,46.29984664916992
