,Data_time,lr,Loss,CE_Loss_source,top1_base,top1_base_per_class,Batch_time,Data_time/avg,lr/avg,Loss/avg,CE_Loss_source/avg,top1_base/avg,top1_base_per_class/avg,Batch_time/avg,Data_time/sum,lr/sum,Loss/sum,CE_Loss_source/sum,top1_base/sum,top1_base_per_class/sum,Batch_time/sum
1,0.008741617202758789,0.1,3.431875705718994,3.431875705718994,15.625,12.777776718139648,0.13848376274108887,0.032557771080418636,0.10000000000000048,3.7848721127761036,3.7848721127761036,10.169956140350877,10.400525125286036,0.1637021265531841,9.278964757919312,28.500000000000135,1078.6885521411896,1078.6885521411896,371000.0,2964.14966070652,46.65510606765747
