,Data_time,lr,Loss,CE_Loss_source,top1_base,top1_base_per_class,Batch_time,Data_time/avg,lr/avg,Loss/avg,CE_Loss_source/avg,top1_base/avg,top1_base_per_class/avg,Batch_time/avg,Data_time/sum,lr/sum,Loss/sum,CE_Loss_source/sum,top1_base/sum,top1_base_per_class/sum,Batch_time/sum
1,0.008983850479125977,0.1,3.4844813346862793,3.4844813346862793,11.71875,13.796297073364258,0.1385021209716797,0.028260886041741623,0.10000000000000048,3.775063075517353,3.775063075517353,10.400219298245615,10.575331756106594,0.15917450252332185,8.054352521896362,28.500000000000135,1075.8929765224457,1075.8929765224457,379400.0,3013.9695504903793,45.36473321914673
2,0.009701013565063477,0.1,3.0069611072540283,3.0069611072540283,21.875,22.4213809967041,0.14071130752563477,0.026058197858040793,0.10000000000000048,3.2993993223759164,3.2993993223759164,17.54385964912281,17.70494145845112,0.15781134220591764,7.426586389541626,28.500000000000135,940.3288068771362,940.3288068771362,640000.0,5045.908315658569,44.97623252868652
3,0.01009678840637207,0.1,2.902904510498047,2.902904510498047,27.34375,32.080196380615234,0.13892793655395508,0.027356808645683423,0.10000000000000048,3.0043516493680182,3.0043516493680182,23.445723684210527,23.688575845015677,0.1588909199363307,7.796690464019775,28.500000000000135,856.2402200698853,856.2402200698853,855300.0,6751.244115829468,45.28391218185425
4,0.010330915451049805,0.1,2.6727609634399414,2.6727609634399414,30.46875,31.190475463867188,0.13902544975280762,0.02794343965095386,0.10000000000000048,2.794526699133087,2.794526699133087,28.29769736842105,28.728278544911166,0.15926792998062936,7.963880300521851,28.500000000000135,796.4401092529297,796.4401092529297,1032300.0,8187.559385299683,45.39136004447937
5,0.008842706680297852,0.1,2.4356629848480225,2.4356629848480225,39.84375,36.9444465637207,0.13939762115478516,0.028966712951660156,0.10000000000000048,2.645857523198713,2.645857523198713,31.565241228070175,31.834788707264682,0.16100562831811738,8.255513191223145,28.500000000000135,754.0693941116333,754.0693941116333,1151500.0,9072.914781570435,45.88660407066345
6,0.009845972061157227,0.1,2.765681028366089,2.765681028366089,28.90625,32.58064270019531,0.1384727954864502,0.03187884949801261,0.10000000000000048,2.5107522696779485,2.5107522696779485,34.73684210526316,35.11695267526727,0.16438108159784684,9.085472106933594,28.500000000000135,715.5643968582153,715.5643968582153,1267200.0,10008.331512451172,46.84860825538635
7,0.009289979934692383,0.1,2.5398683547973633,2.5398683547973633,34.375,32.425045013427734,0.1394481658935547,0.029497834255820827,0.10000000000000048,2.387038184885393,2.387038184885393,37.65625,38.06147940117016,0.16139842083579617,8.406882762908936,28.500000000000135,680.305882692337,680.305882692337,1373700.0,10847.521629333496,45.998549938201904
8,0.012283563613891602,0.1,2.313837766647339,2.313837766647339,36.71875,40.40935516357422,0.14015793800354004,0.030802074231599506,0.10000000000000048,2.286903835179513,2.286903835179513,40.104166666666664,40.661696899146364,0.16317644453885263,8.77859115600586,28.500000000000135,651.7675930261612,651.7675930261612,1463000.0,11588.583616256714,46.505286693573
9,0.027109146118164062,0.1,2.486727714538574,2.486727714538574,37.5,36.264366149902344,0.15755105018615723,0.03169241202505011,0.10000000000000048,2.1832727101811193,2.1832727101811193,42.60142543859649,42.82649852016516,0.16337802117330985,9.032337427139282,28.500000000000135,622.232722401619,622.232722401619,1554100.0,12205.55207824707,46.56273603439331
10,0.08953475952148438,0.1,2.1890270709991455,2.1890270709991455,40.625,43.207542419433594,0.22103667259216309,0.02962386231673391,0.10000000000000048,2.1127884697495847,2.1127884697495847,44.2077850877193,44.57382164001465,0.16225886093942743,8.442800760269165,28.500000000000135,602.1447138786316,602.1447138786316,1612700.0,12703.539167404175,46.243775367736816
11,0.009552955627441406,0.1,2.2084999084472656,2.2084999084472656,42.1875,42.628211975097656,0.14142441749572754,0.028389767596596165,0.10000000000000048,2.0122604027129056,2.0122604027129056,46.63103070175438,46.94807743273283,0.16137491109078392,8.091083765029907,28.500000000000135,573.4942147731781,573.4942147731781,1701100.0,13380.202068328857,45.99184966087341
12,0.009385347366333008,0.1,1.9085900783538818,1.9085900783538818,49.21875,50.42424011230469,0.14581060409545898,0.0287301874997323,0.10000000000000048,1.928881738060399,1.928881738060399,48.47587719298246,48.8246776647735,0.16172185613397966,8.188103437423706,28.500000000000135,549.7312953472137,549.7312953472137,1768400.0,13915.03313446045,46.090728998184204
13,0.011291265487670898,0.1,2.124868154525757,2.124868154525757,42.1875,37.470237731933594,0.14294123649597168,0.027219730511046293,0.10000000000000048,1.8723232315297713,1.8723232315297713,50.20559210526316,50.61612633153012,0.16002445639225474,7.757623195648193,28.500000000000135,533.6121209859848,533.6121209859848,1831500.0,14425.596004486084,45.6069700717926
14,0.01082301139831543,0.1,1.7755869626998901,1.7755869626998901,55.46875,59.290130615234375,0.13821625709533691,0.02798896505121599,0.10000000000000048,1.8100654208869265,1.8100654208869265,51.55701754385965,52.0977100573088,0.16009052678158409,7.976855039596558,28.500000000000135,515.868644952774,515.868644952774,1880800.0,14847.847366333008,45.625800132751465
